660nm,730nm,850nm,940nm
17517.000000,32751.000000,3125.000000,20558.000000
17453.000000,32703.000000,3024.000000,20475.000000
17413.000000,32655.000000,2960.000000,20409.000000
17408.000000,32604.000000,2951.000000,20353.000000
17453.000000,32550.000000,3025.000000,20303.000000
17568.000000,32496.000000,3216.000000,20259.000000
17781.000000,32443.000000,3565.000000,20221.000000
18110.000000,32389.000000,4106.000000,20180.000000
18558.000000,32334.000000,4853.000000,20133.000000
19114.000000,32283.000000,5784.000000,20083.000000
19749.000000,32237.000000,6844.000000,20039.000000
20421.000000,32193.000000,7961.000000,20007.000000
21093.000000,32150.000000,9075.000000,19979.000000
21741.000000,32108.000000,10142.000000,19944.000000
22343.000000,32069.000000,11133.000000,19899.000000
22892.000000,32036.000000,12027.000000,19848.000000
23381.000000,32008.000000,12808.000000,19802.000000
23804.000000,31987.000000,13471.000000,19767.000000
24163.000000,31976.000000,14024.000000,19751.000000
24463.000000,31983.000000,14480.000000,19765.000000
24709.000000,32028.000000,14846.000000,19837.000000
24906.000000,32131.000000,15131.000000,19997.000000
25057.000000,32308.000000,15343.000000,20250.000000
25170.000000,32564.000000,15490.000000,20596.000000
25248.000000,32909.000000,15581.000000,21046.000000
25298.000000,33351.000000,15632.000000,21633.000000
25330.000000,33891.000000,15655.000000,22378.000000
25347.000000,34518.000000,15659.000000,23287.000000
25350.000000,35214.000000,15642.000000,24345.000000
25332.000000,35949.000000,15604.000000,25498.000000
25302.000000,36684.000000,15552.000000,26676.000000
25266.000000,37385.000000,15490.000000,27820.000000
25221.000000,38027.000000,15418.000000,28884.000000
25170.000000,38595.000000,15339.000000,29833.000000
25117.000000,39082.000000,15257.000000,30647.000000
25060.000000,39483.000000,15168.000000,31324.000000
24997.000000,39799.000000,15067.000000,31870.000000
24930.000000,40034.000000,14961.000000,32296.000000
24863.000000,40196.000000,14852.000000,32605.000000
24797.000000,40293.000000,14739.000000,32799.000000
24727.000000,40335.000000,14619.000000,32895.000000
24653.000000,40334.000000,14493.000000,32922.000000
24576.000000,40300.000000,14362.000000,32893.000000
24493.000000,40240.000000,14222.000000,32825.000000
24402.000000,40163.000000,14073.000000,32732.000000
24307.000000,40078.000000,13917.000000,32621.000000
24208.000000,39987.000000,13760.000000,32496.000000
24106.000000,39889.000000,13609.000000,32351.000000
24010.000000,39786.000000,13468.000000,32195.000000
23929.000000,39682.000000,13340.000000,32045.000000
23861.000000,39576.000000,13225.000000,31895.000000
23802.000000,39470.000000,13123.000000,31733.000000
23757.000000,39365.000000,13037.000000,31568.000000
23727.000000,39262.000000,12974.000000,31409.000000
23706.000000,39156.000000,12932.000000,31259.000000
23694.000000,39050.000000,12905.000000,31112.000000
23687.000000,38945.000000,12888.000000,30958.000000
23687.000000,38845.000000,12882.000000,30799.000000
23698.000000,38747.000000,12889.000000,30639.000000
23717.000000,38649.000000,12905.000000,30477.000000
23739.000000,38547.000000,12929.000000,30311.000000
23758.000000,38446.000000,12956.000000,30146.000000
23767.000000,38351.000000,12974.000000,29989.000000
23764.000000,38266.000000,12976.000000,29852.000000
23754.000000,38192.000000,12966.000000,29743.000000
23744.000000,38128.000000,12952.000000,29651.000000
23733.000000,38072.000000,12933.000000,29568.000000
23710.000000,38021.000000,12897.000000,29492.000000
23676.000000,37978.000000,12845.000000,29422.000000
23634.000000,37941.000000,12782.000000,29357.000000
23585.000000,37910.000000,12706.000000,29297.000000
23530.000000,37884.000000,12615.000000,29241.000000
23473.000000,37863.000000,12513.000000,29192.000000
23417.000000,37846.000000,12408.000000,29153.000000
23355.000000,37829.000000,12302.000000,29124.000000
23283.000000,37815.000000,12186.000000,29107.000000
23207.000000,37802.000000,12060.000000,29099.000000
23132.000000,37790.000000,11933.000000,29094.000000
23059.000000,37774.000000,11807.000000,29088.000000
22982.000000,37757.000000,11675.000000,29083.000000
22902.000000,37741.000000,11537.000000,29088.000000
22821.000000,37724.000000,11398.000000,29104.000000
22738.000000,37701.000000,11257.000000,29123.000000
22650.000000,37675.000000,11113.000000,29133.000000
22558.000000,37648.000000,10965.000000,29129.000000
22465.000000,37617.000000,10816.000000,29114.000000
22368.000000,37580.000000,10665.000000,29088.000000
22269.000000,37539.000000,10513.000000,29049.000000
22173.000000,37494.000000,10360.000000,28993.000000
