660nm,730nm,850nm,940nm
32507.000000,53158.000000,43824.000000,21594.000000
32565.000000,53208.000000,43898.000000,21674.000000
32601.000000,53231.000000,43940.000000,21720.000000
32617.000000,53232.000000,43952.000000,21733.000000
32609.000000,53214.000000,43935.000000,21713.000000
32581.000000,53179.000000,43890.000000,21663.000000
32535.000000,53128.000000,43822.000000,21594.000000
32476.000000,53061.000000,43732.000000,21508.000000
32404.000000,52984.000000,43625.000000,21408.000000
32321.000000,52899.000000,43507.000000,21298.000000
32231.000000,52808.000000,43378.000000,21182.000000
32138.000000,52712.000000,43243.000000,21060.000000
32042.000000,52612.000000,43104.000000,20930.000000
31945.000000,52511.000000,42967.000000,20796.000000
31849.000000,52411.000000,42832.000000,20664.000000
31755.000000,52312.000000,42701.000000,20538.000000
31660.000000,52217.000000,42577.000000,20417.000000
31570.000000,52131.000000,42461.000000,20303.000000
31486.000000,52054.000000,42353.000000,20197.000000
31409.000000,51979.000000,42250.000000,20100.000000
31339.000000,51909.000000,42154.000000,20011.000000
31279.000000,51848.000000,42064.000000,19931.000000
31223.000000,51793.000000,41981.000000,19857.000000
31167.000000,51739.000000,41902.000000,19785.000000
31108.000000,51683.000000,41825.000000,19713.000000
31049.000000,51625.000000,41746.000000,19648.000000
30992.000000,51568.000000,41667.000000,19586.000000
30936.000000,51511.000000,41586.000000,19520.000000
30880.000000,51454.000000,41502.000000,19448.000000
30827.000000,51400.000000,41422.000000,19371.000000
30781.000000,51350.000000,41350.000000,19294.000000
30741.000000,51305.000000,41287.000000,19221.000000
30705.000000,51263.000000,41232.000000,19158.000000
30673.000000,51228.000000,41184.000000,19108.000000
30645.000000,51200.000000,41145.000000,19070.000000
30620.000000,51179.000000,41116.000000,19039.000000
30599.000000,51166.000000,41095.000000,19019.000000
30585.000000,51161.000000,41085.000000,19009.000000
30580.000000,51163.000000,41082.000000,19002.000000
30579.000000,51170.000000,41087.000000,19000.000000
30583.000000,51179.000000,41100.000000,19003.000000
30594.000000,51191.000000,41118.000000,19013.000000
30611.000000,51208.000000,41138.000000,19031.000000
30630.000000,51229.000000,41162.000000,19056.000000
30652.000000,51252.000000,41191.000000,19086.000000
30675.000000,51278.000000,41226.000000,19120.000000
30700.000000,51304.000000,41264.000000,19156.000000
30726.000000,51329.000000,41299.000000,19191.000000
30750.000000,51352.000000,41330.000000,19225.000000
30770.000000,51373.000000,41357.000000,19258.000000
30786.000000,51389.000000,41381.000000,19290.000000
30799.000000,51402.000000,41401.000000,19314.000000
30809.000000,51413.000000,41419.000000,19331.000000
30816.000000,51423.000000,41434.000000,19343.000000
30820.000000,51428.000000,41443.000000,19347.000000
30821.000000,51429.000000,41445.000000,19340.000000
30819.000000,51423.000000,41441.000000,19327.000000
30811.000000,51411.000000,41430.000000,19312.000000
30798.000000,51391.000000,41408.000000,19291.000000
30776.000000,51361.000000,41372.000000,19262.000000
30745.000000,51323.000000,41324.000000,19225.000000
30706.000000,51279.000000,41267.000000,19178.000000
30661.000000,51233.000000,41200.000000,19118.000000
30614.000000,51181.000000,41122.000000,19044.000000
30563.000000,51122.000000,41035.000000,18963.000000
30508.000000,51058.000000,40944.000000,18877.000000
30446.000000,50992.000000,40850.000000,18787.000000
30376.000000,50924.000000,40749.000000,18695.000000
30302.000000,50854.000000,40644.000000,18603.000000
30225.000000,50782.000000,40536.000000,18510.000000
30147.000000,50708.000000,40424.000000,18414.000000
30072.000000,50632.000000,40310.000000,18313.000000
30000.000000,50558.000000,40196.000000,18209.000000
29929.000000,50487.000000,40083.000000,18103.000000
29855.000000,50414.000000,39969.000000,17992.000000
29781.000000,50338.000000,39853.000000,17880.000000
29706.000000,50259.000000,39736.000000,17772.000000
29629.000000,50180.000000,39622.000000,17670.000000
29550.000000,50102.000000,39509.000000,17572.000000
29470.000000,50023.000000,39400.000000,17475.000000
29391.000000,49945.000000,39294.000000,17379.000000
29314.000000,49870.000000,39191.000000,17279.000000
